DT,N00_00,N00_15,N00_30,N00_45,N01_00,N01_15,N01_30,N01_45,N02_00,N02_15,N02_30,N02_45,N03_00,N03_15,N03_30,N03_45,N04_00,N04_15,N04_30,N04_45,N05_00,N05_15,N05_30,N05_45,N06_00,N06_15,N06_30,N06_45,N07_00,N07_15,N07_30,N07_45,N08_00,N08_15,N08_30,N08_45,N09_00,N09_15,N09_30,N09_45,N10_00,N10_15,N10_30,N10_45,N11_00,N11_15,N11_30,N11_45,N12_00,N12_15,N12_30,N12_45,N13_00,N13_15,N13_30,N13_45,N14_00,N14_15,N14_30,N14_45,N15_00,N15_15,N15_30,N15_45,N16_00,N16_15,N16_30,N16_45,N17_00,N17_15,N17_30,N17_45,N18_00,N18_15,N18_30,N18_45,N19_00,N19_15,N19_30,N19_45,N20_00,N20_15,N20_30,N20_45,N21_00,N21_15,N21_30,N21_45,N22_00,N22_15,N22_30,N22_45,N23_00,N23_15,N23_30,N23_45
2020/2/1,17323.1,17186.7,16838.8,16481.4,16309.4,16012.3,15877.1,15702,15525.3,15457.1,15310.4,15156.4,15003.4,14982.8,14821,14851.2,14854.6,14662.6,14779,14811.2,14650.3,14873.3,14871.7,14931,15060.2,15330.9,15746.2,15964.6,16151.6,16446.2,16702.7,17030,17502.3,18397.9,19192.5,19950.9,20254.4,20832.4,21032.5,21074.7,21131.7,21180.4,21342.9,21399.7,21262.8,21403,21182.9,20843.3,20150.4,19521.1,19139.3,18904.6,18680,18728.5,18685.8,18511.7,18501.6,18578.1,18448.8,18654.8,18617,18770.4,18869.7,18976.4,19221.9,19551.2,19943.1,20273.9,20538.4,21028.8,21204.9,21073.1,20896.6,20785.7,20898.7,21032.4,21028.4,21149.5,21176.4,21111.8,21225.8,21110.2,21039.7,21205.9,21237,21052.4,20769,20479.9,20105.8,19586.2,19190.4,18703.9,18180.5,17791.6,17466.3,17092.9
2020/2/2,16564.5,16197.6,15866.8,15682.5,15558,15373.7,15248.1,14961.6,14923.9,14853.4,14785.5,14658.8,14627.2,14608.7,14449,14502.6,14421,14467.2,14522.1,14462,14474.4,14613.1,14623.7,14852.2,15128.8,15544.7,16012.2,16460.7,16916.1,17100.1,17399.5,17708.7,18133.8,19003.9,19647.4,20365.6,20802.2,21006.8,21135.8,21240.4,21395.5,21499.2,21602.2,21575.9,21484.9,21624.7,21418.1,20919.4,20071.9,19439.7,19033,18861,18608.1,18577.5,18564.1,18650,18738.1,18590.3,18723.9,18740.5,18718.3,18738.3,19005.2,19122.4,19311,19536.6,19886.3,20288.6,20654.8,21059.8,21165.1,21315.2,21110.8,20887.3,21003.3,21180,21404.1,21359.7,21258,21157.1,21135.8,21178.5,21207,21163.5,21137.2,20935.4,20599.3,20406.9,20051.9,19514.8,19031.2,18586.6,18158.7,17803.6,17381.7,16965.2
2020/2/3,16498.5,16208.1,16007.9,15819.6,15574.9,15363.7,15253.2,15143.2,15057.1,14965.1,14858.5,14873.5,14776.1,14566.1,14568.3,14593.6,14581.1,14556,14554.7,14582.5,14598,14691.2,14785.1,14904.8,15031.4,15526.3,16038.1,16581.9,16857.5,17158.2,17450.9,17949.8,18543.8,19341.9,20155.8,20647.6,20927.1,21383.1,21471.9,21636.9,21743.9,21813.3,21628.6,21991.2,21973,22069,21838.9,21500,20550.2,19779.9,19441.1,19066,18910.4,18987.9,18835.4,18815.7,18948.2,19037.8,19042.4,18967.1,18922.4,19109.2,19249.3,19454.1,19396.4,19966.8,20378.7,20970.6,21332.5,21609,21976,21911.9,21685.3,21518,21528.6,21575,21756.3,21763.5,21462.8,21379,21239.1,21177.6,21196.2,21029.7,21115.1,20907.7,20725.1,20490.7,20053.3,19742,19335.6,18758.7,18324.5,17886.5,17502.1,16929
2020/2/4,16481.9,16133.5,15933.8,15765,15526.9,15434.9,15253.2,15048.9,14919.1,14907.6,14831.5,14755.3,14606.3,14643.8,14543.4,14434.4,14516,14387.9,14472.3,14544.6,14432.6,14521.4,14527.9,14809.5,14745.3,14978.3,15321.7,15670.5,15826.1,16094,16346.1,16788.4,17222.7,18053.5,18679.2,19659.2,20183.4,20672.5,20929.4,21224.6,21430.7,21561,21575.5,21667.1,21680.2,21743.2,21549.8,21165.3,20387.6,19780.5,19474.9,19188,18941.9,19107.2,19112.1,19232.7,19105.3,19251.1,19117.8,19179.4,19083,19362.9,19305.2,19542.2,19726.6,20048.9,20416.5,20658.9,21267.1,21673.9,21830,21806.4,21447.7,21436.8,21338.2,21302.2,21404.2,21267.1,21260.7,21133.9,20922.8,20763.5,20869.7,20741.7,20773.1,20480.4,20296.6,19952,19621.5,19093.9,18537,18152.6,17622.8,17349.4,16783.5,16433.7
2020/2/5,15965.1,15588.3,15348.1,15122.1,14902.3,14770.7,14652.9,14453.3,14315.3,14195.1,14244.2,14034.5,14051.7,13975,13977.7,14031.7,13962,13953.3,13848.1,13977.8,13967.2,14043.2,14087.9,14205.9,14223.4,14401.3,14576.1,14926.5,15008.6,15321.9,15476.2,16012.1,16497.4,17384.6,18209.7,18929.2,19541.6,20029.4,20417.2,20721.2,20908.5,21131.2,21374.2,21402.2,21388.8,21440,21386.7,20910.2,20359.9,19822,19438.8,19259.6,19158.9,19240.9,19256,19230.9,19163.3,19263.5,19293.6,19407.5,19427.5,19532.3,19713.2,19918.9,20132.3,20619.5,21021.5,21380.5,21822.8,22282.6,22247.8,22193.9,21834.2,21654.9,21705.2,21614.5,21617.4,21646,21558,21431.3,21409.6,21278.1,21301.9,21157.3,20951.7,20638.3,20381.2,20073,19618.1,19001.1,18578.7,18008.8,17481.1,16995.2,16466.3,16160.5
2020/2/6,15679.5,15324.6,15064,14757.2,14621.7,14346.7,14318.6,14130.2,14006.5,13928.4,13854.7,13673.9,13720.5,13610.8,13533.8,13535.6,13517.7,13379.1,13480.2,13421.3,13443.9,13561.7,13557.2,13880.8,14023,14355,14713.2,15255,15561.4,15795.9,16253.5,16501.9,17087.2,17867.8,18370.5,19008,19320,19639.6,19999.9,20036.1,20279.9,20386.4,20740,20702.9,20643.5,20718.8,20513.3,20109.8,19247.2,18772.6,18229.2,17967.2,17792.3,17913.2,17762.8,17584.7,17621.5,17747.9,17708.6,17801,17786.7,17929,18077.9,18219.1,18357.8,18785.5,19246.9,19554.4,19879.5,20301.6,20549,20546,20318.7,20307.1,20280.3,20563,20658.7,20918.3,20884,20900.1,20908.3,20932.8,20861.6,20827.5,20839.9,20615.6,20474,20092.5,19834.7,19342.3,18895.1,18333.7,17789.1,17499.2,16976.9,16546.4
2020/2/7,16050.9,15643.2,15381.2,15058.3,15039.4,14871.9,14732.4,14472.6,14378.3,14268.1,14334.3,14187.3,14226.9,14192.1,14133.1,14113.9,13999.4,14075,13998,13976.9,14104.2,14206.4,14446,14325.6,14681,15029.9,15463.5,15968.2,16189.7,16716.7,16894.6,17472.2,17996.9,18909.6,19506.7,19945.2,20353.1,20552.2,20907.8,20918.1,20951,21131.7,21169.7,21267.2,21153.9,21333.4,20771.1,20567.7,19661.1,19079.8,18513.7,18204,18097.1,18143.5,18014.4,17931.3,18051.4,17975.8,18078.7,18085.2,18123.2,18246.9,18368.3,18595.4,18626.7,18852.9,19031.8,19588.8,20300.5,20768.5,21037.8,20949.1,20874.8,20672.3,20766.4,20955.1,21121.9,21191,21124.4,21165.7,21122.2,21105.4,21137.7,21067.4,21139.2,20728.9,20509.2,20320.5,19991.5,19396.1,19006.2,18585.8,17978.5,17747.7,17259.1,16823.6
2020/2/8,16341.8,15903,15782.1,15486.9,15213.5,15075,14907,14819.3,14553.2,14543.5,14459.5,14348.2,14379,14361.4,14237.9,14278.9,14273.7,14178.3,14086.9,14232.3,14215.9,14198.6,14243.6,14522.3,14708.5,15017.3,15422.7,15814.5,16168.1,16612.4,16919.6,17444.3,17793.3,18644,19265.2,19783.4,20228.9,20618.4,20773,20798.7,20972.3,21092.3,21159.5,21248.9,21146.8,21254.7,21069.2,20579.1,19698,18990.8,18605.1,18291.1,18183.4,18172,18109.6,18096.6,18200.8,18304.3,18307.1,18392.3,18467.4,18576,18554.5,18799.3,18870.7,19255.1,19645.7,20029.2,20553,20899.9,21085.6,21159.2,20832.6,20785.5,20883.2,20950.4,21087.4,21064.9,21086.8,20992.6,21003.3,20954.7,20951.1,20761.4,20805.6,20581.3,20532.2,20137.6,19837.9,19530.9,18921.5,18505.4,18093.6,17821.3,17384.6,16738.7
2020/2/9,16366,16048.4,15866.6,15610.8,15386.7,15248.7,15067.2,14935.9,14759,14711,14710.6,14554.9,14452.9,14366.6,14397.2,14263,14343.2,14253.1,14305.7,14294.8,14252,14395.1,14625,14710.2,14797.6,15334.7,15564.9,16007.1,16254.9,16636.3,17124.2,17459.1,17956.6,18877.1,19744.8,20238.7,20474.3,20757.8,20893.8,21037.9,21093.6,21107.7,21151.5,21063,21287.6,21298.7,20989.2,20536.1,19684.1,19162.2,18760,18489.5,18375.3,18331.5,18202,18268.8,18264.8,18369,18342.1,18373.9,18373.1,18548,18696.5,18837.4,18909.4,19384.8,19623.5,20169.4,20553.9,20959.1,21208,21254.8,21038.1,20803.6,20791.5,20870.4,21045.2,21030.2,20866.5,20775.7,20719.6,20924.4,20538.6,20522.1,20503.3,20349,20161.9,19900.5,19587.1,19137.5,18789.9,18184.1,17853.9,17511.6,17128.1,16645.4
2020/2/10,16294.4,15926.8,15431.3,15329.7,15168.2,15018.9,14758.9,14842.8,14611.4,14487.4,14478.3,14421.6,14286.1,14101.9,14233.3,14202.3,14177.6,14119.2,14119.9,14188.6,14218.9,14297.2,14399,14470.7,14654.2,14977.7,15310.1,15783.9,16114.1,16433.2,16756.6,17245.8,17770.2,18549.8,19311.6,19666.7,20019.1,20409,20518.6,20682.9,20758.3,21071.4,21013.4,21077.2,21165.8,21183.2,20970.1,20615.9,19749.8,19310.6,18954.3,18596.2,18470.5,18460.6,18370.9,18359.6,18396.4,18430.5,18514.5,18410.2,18422.9,18489.7,18729.6,18840.3,18896.1,19218.7,19655,19949,20422.2,20780.9,20829.8,20884.4,20625.3,20482.6,20380.4,20569.7,20666.8,20784.1,20772.2,20600.9,20575.8,20615.5,20652.1,20449.5,20490.8,20325.4,20152,19986.3,19616.4,19342,18756.9,18421.5,18116.2,17632.2,17207.7,16807.4
2020/2/11,16169.3,15831.4,15554.3,15395.6,15326.5,15182,14758.9,14961.3,14690.8,14588.5,14490.2,14464.5,14344.7,14144.4,14198.3,14185.7,14175.1,14220.5,14322.9,14245.8,14125.2,14371,14400.7,14642.4,14726.1,14954.4,15205.2,15331.8,15558.8,15870.1,16303.2,16755.6,17302.7,18323.1,19004.3,19663.4,19998.4,20231.5,20585.7,20570.4,20893.1,20828.5,21074.7,21105.6,21000.3,21071.8,20867.6,20415.2,19575.9,19158.7,18740.9,18512.5,18385.6,18329.2,18355.7,18272,18162.4,18043.1,18026.8,18091.6,18051.9,18154.9,18294.2,18375.2,18409.2,18888.6,19191.1,19661.6,19974.7,20496.6,20484.1,20639.2,20420.2,20228,20343.1,20514.6,20668.2,20976,20949.5,20896,20800.7,20865.9,20846.7,20897.6,20806.8,20656.1,20468.2,20264,19964.8,19508.2,19030.8,18455.8,18079.9,17670.9,17201.4,16776.5
2020/2/12,16312.6,16059,15794.6,15637.6,15455.6,15307.7,15194.8,14912.9,14818,14732.6,14595.8,14567.5,14595.3,14527.3,14443.8,14421.8,14405.4,14318.2,14455.9,14280.9,14229.4,14460.5,14468.1,14593.6,14699.6,14895.6,15207.5,15468.6,15579.7,16002.9,16383,16694.8,17266.5,18176.4,19008.1,19562.1,19907.5,20182.2,20273.5,20573.6,20600.3,20481.4,20605.9,20581.4,20648.7,20547.1,20379.7,19940,19202.2,18813.2,18305.1,18069.4,17978.8,18054.1,18002.8,17892.7,17942.4,17906.8,17921.3,17939.3,17725.7,17942.3,18047.2,18131.7,18234.5,18611.5,19026.4,19153.8,19597.9,19982.7,20223.4,20127.5,19854.7,19802.5,20031.3,20148.8,20506.2,20660.6,20741.5,20667.2,20695.3,20723.2,20773.7,20722,20873.3,20624.5,20472.8,20198.9,19744.1,19506.7,19107.7,18514.9,18120.4,17873.9,17250.9,16818.3
2020/2/13,16347.9,15929.4,15803.6,15493.4,15156,15064.7,14950.4,14686.7,14582.3,14515.2,14443.7,14469.6,14404.9,14368.6,14280.5,14170.9,14156.8,14199.8,14131.3,14123.8,14188.9,14292.5,14373.6,14447.2,14569.8,14888.6,15060.9,15547.8,15820.8,16159.7,16641.8,17121.9,17553,18523,19132.7,19471.8,19972.7,20241.7,20285,20495.4,20571.8,20674.8,20793.3,20685.2,20662.5,20702.2,20412.8,19948.6,19335.6,18777,18397.3,18162.8,17841,17982.4,18065.4,17936.5,17809.9,17785.3,17977.1,18131.9,17966.3,18155.9,18038.7,18225.5,18393.4,18522.1,18796.7,19169.5,19685.4,20286.6,20356.8,20332.2,20162.3,20068.4,20104.8,20155.5,20279.3,20503.9,20532.1,20529.6,20476.5,20431.8,20451.7,20522.9,20399.6,20167.1,20070.7,20006.6,19572.8,19173,18637.1,18353.5,17892.1,17364.8,17063.2,16520.9
2020/2/14,16018.8,15746.5,15028,14908,14673.4,14399.9,14622,14534.1,14439.2,14340.7,14336.1,14210.5,14204.6,14014.7,14131.5,14125.3,14110.8,14059.5,14034.5,14024,14109.2,14138.7,14296.6,14302.4,14447.1,14665.3,14919,15324.9,15550.3,15909.1,16179.5,16659,17195.6,17970.3,18689.8,19299.3,19578.7,19949.5,20208.6,20127.6,20289,20474.5,20580.3,20566.5,20425.2,20594.7,20253.8,19886.2,19160.9,18552.4,18201.3,17909.5,17706.7,17756.8,17734.7,17649,17632.3,17653.8,17700.8,17617,17635.2,17827.2,17831.9,18035.6,18112,18444,18725.6,19175.1,19571.6,20004.4,20174.6,20273.4,20066.5,20016.7,20091.6,20125.4,20262,20367.6,20338.1,20291.9,20132.3,20193.1,20172.9,20010,20165.4,20081,19820.9,19661.5,19351.1,18963.9,18488.6,18050.4,17647.2,17265,16864,16408.8
2020/2/15,15907.1,15700,15411.7,15033.3,14917.5,14599.8,14566.9,14384.1,14260.2,14112.5,14071.1,13994.8,13979.7,13883.5,13817.9,13813,13729.3,13630.8,13683.6,13646.6,13719.5,13811.1,13878,14052.9,14110.3,14302.6,14609.1,14967,15054.1,15543.6,15895.5,16415.4,16994.2,17804.8,18366.7,18880.2,19159.1,19378.5,19544.2,19688.8,19863.2,19900.7,19968.9,19836.6,19849.8,20092,19779.1,19361.5,18665.2,18216.8,17724.5,17490.4,17296.3,17299.1,17375.1,17345.2,17220.9,17222.9,17225,17171.2,17216.6,17306.5,17377.8,17425.6,17539,17912.2,18445.7,18682.1,19025.7,19472.7,19605.9,19623.8,19537.3,19185.1,19113.8,19618.1,19649.6,19785.4,19887,19743.4,19575.5,19644.1,19630.7,19505.3,19505.4,19427.8,19236.2,19091.4,18749,18511.6,18093.2,17612.1,17284.7,16958.4,16444.7,15928.7
2020/2/16,15585.4,15258.8,15135.8,14810,14792.9,14524.1,14422,14168.3,14179.4,14108.9,14012.8,13818,13801.2,13679.9,13696.7,13619.9,13565.1,13563.3,13469.7,13543.5,13620.9,13592.3,13692.9,13763.7,13989.5,14167.2,14433.7,14716.7,15040.7,15401.7,15782.4,16233.9,16749.3,17510,18220.9,18737.1,19057.8,19261.3,19471.8,19614.5,19802.7,19815.2,19924.7,19844.6,19805.1,19867.7,19665,19235.3,18719,18244.6,17865.9,17639.6,17476.3,17482,17318.6,17235.8,17200.6,17228.1,17224.9,17208.8,17152.6,17309.1,17408.9,17458.8,17646.7,17885.9,18203.8,18538.5,18931,19361.1,19430.9,19464,19232.4,19104,19141.2,19217.4,19440.4,19615.7,19665.8,19629.2,19662.7,19688.2,19671.3,19699.6,19751.7,19578.8,19270.4,19158.2,18913.1,18546,18110.5,17622.8,17233,16808.7,16460.8,15928.8
2020/2/17,15545.4,15085.7,15061.2,14765.2,14467,14319.4,14197.6,14095,13840,13810.9,13769.4,13636.7,13512.7,13451.1,13356.6,13334.3,13417.9,13271.2,13304.8,13391,13316.6,13390.5,13423.3,13587,13652,13880.9,14085.3,14459.3,14730.4,15039.1,15453.3,16019.5,16492.2,17277,18023.7,18581.2,18988,19345.3,19404.1,19573.2,19664.6,19770.7,19747.6,19627.1,19659.9,19763.8,19604.9,19205,18604.7,18198.7,17726.7,17391.6,17301,17155.6,17023.3,16975.9,17036.9,16879.1,16956.2,16901.8,16865.4,17044,17149.9,17218,17381.4,17616.9,17941.3,18242.1,18550.6,18993.4,19185,19231.8,19040.6,19048.9,18947.4,19104.1,19293.4,19415,19535.2,19432.7,19434.1,19303.2,19324.4,19361.4,19288.7,19097.5,18991.8,18868,18700.8,18256.2,17917.2,17487.3,17090.3,16761.9,16308.1,15952.8
2020/2/18,15453.9,15092.5,14877.4,14657.9,14492.6,14251.7,14197.6,13892.1,13770.7,13763.8,13607.9,13491.3,13495.4,13441.1,13404.2,13350.8,13291.8,13240.5,13188.2,13209.5,13295.1,13147.4,13394.6,13352.5,13581.8,13709.5,13955.4,14163.6,14380.7,14704.9,15007.6,15480.6,15964.3,16843.7,17427,17968.7,18252.3,18612.4,18778.3,18914.9,19012.4,18977.1,18980.1,18991.7,18940.9,18987.7,18728,18448.4,17933.8,17538,17178.1,16957.7,16796.3,16789.7,16682.5,16547.3,16614.6,16454.8,16426.3,16316.6,16332.4,16596.8,16622.8,16692.8,16888,17013.4,17263,17504.1,17814.7,18216.7,18346.9,18467.2,18386.7,18334.5,18399.9,18512.5,18752,19024.5,19043.9,19081.5,18943.9,18951.2,19067.7,19165.9,19154,19143.6,18975.9,18723,18392.9,18110.7,17758.9,17308.7,16927.7,16602.4,16069,15707.9
2020/2/19,15258.9,14855.1,14623.9,14407.1,14271.1,13986.1,13828.7,13713.5,13502.7,13493.8,13399.7,13354,13275.3,13097.2,13154.1,13042.1,13063.5,13025.9,13008.5,13083,13117.1,13085.1,13120.3,13197.9,13356.7,13491.8,13796.9,14047.5,14260.4,14552.5,14972.4,15502.7,15961.5,16643.9,17563.6,17954.4,18407.8,18718.6,18830.4,18990.3,19206.9,19274.8,19377,19387.6,19263.9,19320.9,19024.2,18801.7,18341.2,17930.7,17438,17235.4,16977.8,16960.7,16835.8,16595,16589.5,16481.1,16533.3,16484,16405.7,16600.7,16578.6,16658,16732.6,17188.4,17458.6,17704.3,18048.7,18546.5,18866.3,18933.1,18720.6,18728.6,18648,18678.1,18950.2,19156.3,19324,19243.7,19226.9,19205.6,19284.3,19238.3,19204.1,19152.6,19010.5,18846.4,18627.9,18222.8,17821.4,17339.4,16875.3,16541.4,16085.5,15677.7
2020/2/20,15171.8,14837.8,14532.9,14252.1,14085.1,13881,13766.5,13534,13358.9,13291.3,13296.6,13142.4,13112,13071.1,12917.1,12915.1,12888,12926.4,12958.9,12848.9,12844.7,12876.1,12940.3,13094.2,13276,13404.4,13520.8,13886.4,13964.5,14426.6,14850.1,15312.7,15707,16484.6,17238,17675,17938.7,18205,18464.1,18599.1,18588.4,18673.1,18757.4,18727.6,18682.7,18706.1,18570.1,18081.9,17669.9,17234,16807.6,16682.7,16321.2,16203,16288.6,16071.4,16108.6,15919.7,16042.1,15972.8,15951.2,16075.8,16167.4,16143.9,16351.2,16583.9,16877.8,17217.8,17660.3,18001.9,18106.5,18331.8,18175.7,18125.9,18112.8,18199.6,18359.3,18510,18594.2,18633.1,18580.6,18534.1,18583.6,18586.6,18549.8,18449.5,18385.4,18250,18018.1,17630.9,17235.4,16939.3,16421.6,16104.8,15625.7,15180.3
2020/2/21,14691.4,14315.6,14078.2,13864.1,13573.6,13488.4,13380.3,13232.4,13021.6,12980.3,12893.6,12824.7,12778.3,12733.7,12574.4,12646.4,12644.9,12605.8,12604.4,12542.2,12555.7,12582.5,12637.2,12815.9,12757.7,12976.9,13189.6,13385.3,13713.2,14034,14317.6,14812.6,15346.5,16067.9,16836.5,17152.6,17513.9,17734.9,17944.9,18019.1,17993.2,18100.6,18114.5,18063.7,18014.2,18211.7,18006.3,17682.5,17324.1,16878.6,16502.7,16206.4,16008.3,15902.4,15695.9,15599.5,15521.3,15594,15542.6,15523.4,15690.7,15720.8,15683.6,15824.2,15939.7,16170.1,16581,16921.3,17328.7,17835.9,18146.9,18362.2,18316.1,18179.6,18134,18125.3,18234.9,18329.1,18303.6,18214.7,18210.6,18191,18138.2,18184.7,18189.3,18090.7,17987.2,17773.2,17507.7,17174.2,16785.4,16442.4,16021.7,15614.5,15257.9,14861.7
2020/2/22,14269.4,14059.8,13745,13537.3,13298.2,13032.4,12932.9,12667,12603,12462.4,12477.2,12351.6,12302.9,12248.4,12233.8,12246.6,12199.9,12158.8,12128.5,12163.5,12229.2,12224.4,12207.1,12274.1,12355,12538.9,12641.8,12918.8,13093.9,13497.4,13819.7,14328,14799.2,15469,16074.8,16451,16777,17075.3,17262.5,17242.1,17406.8,17396.2,17437.1,17377.6,17309.9,17433.8,17182.6,16770.2,16437.3,16007.1,15597.2,15342.2,15091.2,15127.1,15120.8,14886.9,14825.2,14857.3,14838,14829.5,14727.3,14704.8,14786.7,14849.7,15124.4,15458.1,15722.9,16050.1,16678.1,16994.5,17261,17406.9,17341.5,17340.7,17255.7,17273.7,17398.2,17466.6,17590.4,17565.9,17514.1,17359.6,17314.7,17448.5,17414.3,17489.9,17336.7,17073.9,16864.4,16536.9,16286.2,15917.2,15481.4,15072.9,14727.5,14379.9
2020/2/23,13914.9,13645.2,13326.3,13088.6,12880.1,12713.9,12476.4,12402.7,12273.6,12036.3,12020.1,11971.1,11862.4,11801.3,11745.7,11731.3,11741.4,11745,11623.8,11680.1,11804.6,11805.4,11869.1,11855.2,11968.5,12181.9,12279.2,12433.9,12610.1,12805.7,13186.4,13666.5,14182.5,14869.9,15496.4,15798.7,16171.2,16385.1,16545,16717.1,16925.9,17002.8,16955.7,16898.7,16966.6,16902.4,16668.5,16405.5,16169.5,15664,15140,14888.3,14732.9,14670.6,14632.3,14475.3,14387.6,14465.6,14394.2,14387,14372.6,14396.6,14494.1,14634.2,14632.9,15089.1,15327.7,15603.1,16093.1,16614.9,16984.9,17051.1,17021,16976.4,16800.3,16785.8,16981.3,17026.4,17083.7,16982.1,17052.1,17013.9,17169.6,17162.7,17083.9,16914.4,16962.8,16792.7,16695.5,16349.7,16059.2,15685.9,15292.9,14995.5,14578.3,14213.9
2020/2/24,13767.9,13409.2,13121.9,12837.1,12631.6,12352.7,12237.6,12049,12015.8,11807.4,11802.9,11740.1,11694,11663.2,11512.4,11519.7,11524.7,11456,11411.7,11459.2,11507.3,11569.2,11521.3,11646.7,11695.2,11792.8,11931.1,12154.6,12183.6,12493.7,12716.8,13161,13571.5,14245.7,14877.5,15397.1,15827,16180,16268.1,16528.6,16679,16732.2,16768.7,16790.1,16735.9,16821.4,16635,16432.9,16240.3,16050.1,15836.6,15783.3,15717.4,15812.7,15882.4,15951,16074.4,16260.7,16434.9,16554.2,16735.6,17083,17454.7,17628.6,17786.6,18108.4,18296.8,18307,18231.8,17880.1,17423.6,16975.3,16435.7,16015.1,15665.5,15768.3,15879.9,16061.9,16283.1,16366.2,16461.7,16467.9,16657.7,16705,16760.1,16600.7,16700.4,16673.5,16615.2,16407.4,16297.7,16074.1,15797.6,15599.8,15295,15079.5
2020/2/25,14710.1,14369.3,13931.8,13524.4,13056.9,12905.3,12237.6,12426.7,12289.1,12175.3,12118.4,11975.9,11852.4,11815.5,11778.8,11679.2,11727.2,11672.4,11628.5,11661.7,11770.1,11696.9,11736.9,11763.1,11857.3,11965.2,12103.9,12211.3,12308.7,12499.8,12691.4,12906.1,13335.3,13900.2,14582,15076.4,15525.6,15855.8,16138.5,16243.8,16304.3,16308,16199.4,16049.9,15875.3,15611.7,15568.1,15327.5,15068.2,14845.1,14652.5,14424.3,14302.7,14215.2,14071.9,14038.4,14032.8,14030.2,13989.7,14056.4,14136,14125.4,14297.8,14510.4,14704.7,15126.3,15651.9,16182.1,16670.5,16851.5,17008.7,16897.6,16607.4,16219.6,15963.5,16120.9,16228.5,16507.8,16658.8,16649.7,16808.2,16793.3,16850.5,16748.8,16725,16567.6,16442.7,16346.1,16074.5,15823.2,15360.3,15041.9,14657.1,14320,13995,13669.3
2020/2/26,13250.8,12908.1,12665.2,12458.2,12241.6,12076.2,11950.9,11781.8,11661.3,11581.3,11505,11417.9,11430.5,11412.6,11356.1,11323.3,11338.9,11311.6,11331.2,11282.6,11329.2,11378,11352.7,11392.8,11533.2,11563.6,11661,11798.8,11936.2,12116.2,12340.7,12664.6,13186.3,13841.3,14690.7,15267.3,15834.4,16309.6,16747.3,16882.5,17146.9,17201.3,17203.4,16953.9,16757.2,16487.8,16157.9,15794.5,15255.5,14888.3,14664.2,14294.8,14097.3,13880.6,13629.8,13456.5,13350,13359.5,13387.9,13303.8,13348.2,13548,13680.4,13741.3,13941.3,14276.1,14711.2,15207.7,15629.9,16025.3,16140.5,16126.5,15850.9,15736.9,15587.2,15592.2,15800.1,16120.8,16422.3,16587.4,16703.7,16668.6,16797.5,16761.6,16832.8,16700.4,16606.4,16573.9,16319.2,16071.3,15797.9,15466.2,15150.8,14679.4,14316.5,13916
2020/2/27,13499,13083.8,12824.7,12521,12351.4,12127,12006.6,11853.2,11690,11626.8,11613.3,11543.9,11476,11453,11392.1,11423.6,11362.1,11335.9,11366.2,11400.8,11400.4,11440,11384,11488.4,11512.6,11598.1,11619.4,11745.6,11863.9,11979.2,12208.8,12486.5,12918.2,13591.8,14319.6,15059.8,15500,16117.5,16518.4,16827.9,17069.2,17267.7,17402.4,17394.5,17218.6,17152.2,16933.5,16557,16160.7,15706.1,15282.8,14928.6,14710.9,14588.1,14395.3,14424.7,14301,14229.6,14187.1,14231.1,14215,14428.7,14484.9,14431,14818.4,15250.7,15641.3,16072.9,16631.3,17131.3,17228.8,17212.1,16900.5,16767.3,16409.1,16490.1,16472.8,16780.8,17102.1,17099.1,17171.6,17089.4,17180.8,17140.9,17200.7,16993.6,16829.7,16729.6,16464.6,16136.1,15825.1,15456.1,14957.7,14531.2,14223.6,13783.7
2020/2/28,13390.1,13058.6,12774.3,12456.6,12183.7,12086.4,11940.9,11889.3,11776,11690.2,11552.6,11491.7,11411.3,11376.4,11390.4,11377.1,11340.1,11271.1,11263.6,11228.3,11280.8,11269.2,11305.2,11346.5,11474.7,11572,11711.5,11713.8,11890,12014.9,12250.8,12480.1,12927.4,13615.2,14319.7,14937.3,15531.2,15841.2,16423.4,16636.1,16960.2,17186.5,17329.9,17414.1,17361.9,17291.2,17190.5,16886.2,16525.8,16165.4,15790.8,15465.1,15461.6,15321,15159.3,15147,15124.9,15078.4,15156.9,15111.1,15179.1,15415,15642.6,15755.7,15976.8,16441.2,16860.9,17439,17955.7,18369.2,18492.8,18396.4,18104.7,17834.3,17679.6,17594.3,17637.8,17814,17891.1,18000.6,17931.3,17859.1,17796.9,17770.6,17761,17675.8,17460.6,17266.5,17026.1,16693.7,16241,15840.7,15274,14903.9,14416,14096.6
