STATION,NAME,DATE,PRCP,TAVG,TMAX,TMIN
CHM00056778,"KUNMING, CH",2017/11/8,,56,,
CHM00056778,"KUNMING, CH",2017/11/9,,58,,47
CHM00056778,"KUNMING, CH",2017/11/10,,58,,
CHM00056778,"KUNMING, CH",2017/11/11,,58,,
CHM00056778,"KUNMING, CH",2017/11/12,,56,,44
CHM00056778,"KUNMING, CH",2017/11/13,,54,,43
CHM00056778,"KUNMING, CH",2017/11/14,,55,,40
CHM00056778,"KUNMING, CH",2017/11/15,,56,,41
CHM00056778,"KUNMING, CH",2017/11/16,,62,,47
CHM00056778,"KUNMING, CH",2017/11/17,,61,,
CHM00056778,"KUNMING, CH",2017/11/18,,55,,49
CHM00056778,"KUNMING, CH",2017/11/19,,59,,
CHM00056778,"KUNMING, CH",2017/11/20,,52,,
CHM00056778,"KUNMING, CH",2017/11/21,,59,,
CHM00056778,"KUNMING, CH",2017/11/22,,42,,
CHM00056778,"KUNMING, CH",2017/11/23,0.23,38,,
CHM00056778,"KUNMING, CH",2017/11/24,0.03,39,,
CHM00056778,"KUNMING, CH",2017/11/25,0.02,48,,
CHM00056778,"KUNMING, CH",2017/11/26,0,52,63,
CHM00056778,"KUNMING, CH",2017/11/27,,53,,
CHM00056778,"KUNMING, CH",2017/11/28,,52,,
CHM00056778,"KUNMING, CH",2017/11/29,,51,,
CHM00056778,"KUNMING, CH",2017/11/30,,51,,38
CHM00056778,"KUNMING, CH",2017/12/1,,51,,
CHM00056778,"KUNMING, CH",2017/12/2,,51,,
CHM00056778,"KUNMING, CH",2017/12/3,,50,,41
CHM00056778,"KUNMING, CH",2017/12/4,,47,,
CHM00056778,"KUNMING, CH",2017/12/5,,48,,39
CHM00056778,"KUNMING, CH",2017/12/6,,51,,37
CHM00056778,"KUNMING, CH",2017/12/7,,50,,
CHM00056778,"KUNMING, CH",2017/12/8,,43,,
CHM00056778,"KUNMING, CH",2017/12/9,,52,,
CHM00056778,"KUNMING, CH",2017/12/10,,52,,
CHM00056778,"KUNMING, CH",2017/12/11,,55,,46
CHM00056778,"KUNMING, CH",2017/12/12,,57,,47
CHM00056778,"KUNMING, CH",2017/12/13,,54,,
CHM00056778,"KUNMING, CH",2017/12/14,,53,,39
CHM00056778,"KUNMING, CH",2017/12/15,,49,,38
CHM00056778,"KUNMING, CH",2017/12/16,,40,,
CHM00056778,"KUNMING, CH",2017/12/17,,43,,
CHM00056778,"KUNMING, CH",2017/12/18,,37,,
CHM00056778,"KUNMING, CH",2017/12/19,,39,,
CHM00056778,"KUNMING, CH",2017/12/20,,38,,
CHM00056778,"KUNMING, CH",2017/12/21,,42,,
CHM00056778,"KUNMING, CH",2017/12/22,,48,,
CHM00056778,"KUNMING, CH",2017/12/23,,49,,31
CHM00056778,"KUNMING, CH",2017/12/24,,42,,
CHM00056778,"KUNMING, CH",2017/12/25,,48,,31
CHM00056778,"KUNMING, CH",2017/12/26,,53,,33
CHM00056778,"KUNMING, CH",2017/12/27,,49,,
CHM00056778,"KUNMING, CH",2017/12/28,,50,,
CHM00056778,"KUNMING, CH",2017/12/29,,51,,38
CHM00056778,"KUNMING, CH",2017/12/30,,44,,38
CHM00056778,"KUNMING, CH",2017/12/31,,48,,
CHM00056778,"KUNMING, CH",2018/1/1,,55,,43
CHM00056778,"KUNMING, CH",2018/1/2,0.1,53,,
CHM00056778,"KUNMING, CH",2018/1/3,1.06,46,,
CHM00056778,"KUNMING, CH",2018/1/4,0.97,48,,
CHM00056778,"KUNMING, CH",2018/1/5,0,49,,38
CHM00056778,"KUNMING, CH",2018/1/6,,50,,37
CHM00056778,"KUNMING, CH",2018/1/7,,49,,
CHM00056778,"KUNMING, CH",2018/1/8,,47,,
CHM00056778,"KUNMING, CH",2018/1/9,,37,,
CHM00056778,"KUNMING, CH",2018/1/10,,32,,
CHM00056778,"KUNMING, CH",2018/1/11,,38,,
CHM00056778,"KUNMING, CH",2018/1/12,,39,,
CHM00056778,"KUNMING, CH",2018/1/13,,43,,
CHM00056778,"KUNMING, CH",2018/1/14,,46,,
CHM00056778,"KUNMING, CH",2018/1/15,,49,,39
CHM00056778,"KUNMING, CH",2018/1/16,,47,,
CHM00056778,"KUNMING, CH",2018/1/17,,51,,40
CHM00056778,"KUNMING, CH",2018/1/18,,49,,
CHM00056778,"KUNMING, CH",2018/1/19,,51,,39
CHM00056778,"KUNMING, CH",2018/1/20,,52,,38
CHM00056778,"KUNMING, CH",2018/1/21,,48,,
CHM00056778,"KUNMING, CH",2018/1/22,,49,,
CHM00056778,"KUNMING, CH",2018/1/23,,51,,39
CHM00056778,"KUNMING, CH",2018/1/24,,54,,
CHM00056778,"KUNMING, CH",2018/1/25,,52,,37
CHM00056778,"KUNMING, CH",2018/1/26,,52,,
CHM00056778,"KUNMING, CH",2018/1/27,,50,,35
CHM00056778,"KUNMING, CH",2018/1/28,,48,,
CHM00056778,"KUNMING, CH",2018/1/29,,39,,
CHM00056778,"KUNMING, CH",2018/1/30,,45,,
CHM00056778,"KUNMING, CH",2018/1/31,,35,,
CHM00056778,"KUNMING, CH",2018/2/1,,43,,
CHM00056778,"KUNMING, CH",2018/2/2,,27,,
CHM00056778,"KUNMING, CH",2018/2/3,,32,,
CHM00056778,"KUNMING, CH",2018/2/4,,31,,
CHM00056778,"KUNMING, CH",2018/2/5,,29,,
CHM00056778,"KUNMING, CH",2018/2/6,0,36,,
CHM00056778,"KUNMING, CH",2018/2/7,0,33,,
CHM00056778,"KUNMING, CH",2018/2/8,,48,,
CHM00056778,"KUNMING, CH",2018/2/9,,54,,
CHM00056778,"KUNMING, CH",2018/2/10,,51,,
CHM00056778,"KUNMING, CH",2018/2/11,,51,,36
CHM00056778,"KUNMING, CH",2018/2/12,,52,,35
CHM00056778,"KUNMING, CH",2018/2/13,,57,,38
CHM00056778,"KUNMING, CH",2018/2/14,,59,,
CHM00056778,"KUNMING, CH",2018/2/15,,55,,
CHM00056778,"KUNMING, CH",2018/2/16,,55,,39
CHM00056778,"KUNMING, CH",2018/2/17,,56,72,
CHM00056778,"KUNMING, CH",2018/2/18,,55,,39
CHM00056778,"KUNMING, CH",2018/2/19,,55,,38
CHM00056778,"KUNMING, CH",2018/2/20,,56,,38
CHM00056778,"KUNMING, CH",2018/2/21,,56,70,
CHM00056778,"KUNMING, CH",2018/2/22,,53,71,39
CHM00056778,"KUNMING, CH",2018/2/23,,55,,38
CHM00056778,"KUNMING, CH",2018/2/24,,55,,
CHM00056778,"KUNMING, CH",2018/2/25,,54,71,
CHM00056778,"KUNMING, CH",2018/2/26,,58,,41
CHM00056778,"KUNMING, CH",2018/2/27,0.02,54,69,
CHM00056778,"KUNMING, CH",2018/2/28,,59,,43
CHM00056778,"KUNMING, CH",2018/3/1,,60,,45
CHM00056778,"KUNMING, CH",2018/3/2,,60,,43
CHM00056778,"KUNMING, CH",2018/3/3,0.13,57,,44
CHM00056778,"KUNMING, CH",2018/3/4,,58,,45
CHM00056778,"KUNMING, CH",2018/3/5,,61,76,46
CHM00056778,"KUNMING, CH",2018/3/6,0,60,,
CHM00056778,"KUNMING, CH",2018/3/7,,55,,
CHM00056778,"KUNMING, CH",2018/3/8,,50,,
CHM00056778,"KUNMING, CH",2018/3/9,,52,,
CHM00056778,"KUNMING, CH",2018/3/10,,53,,
CHM00056778,"KUNMING, CH",2018/3/11,,56,,42
CHM00056778,"KUNMING, CH",2018/3/12,,56,,
CHM00056778,"KUNMING, CH",2018/3/13,,55,,
CHM00056778,"KUNMING, CH",2018/3/14,,57,,42
CHM00056778,"KUNMING, CH",2018/3/15,,58,,42
CHM00056778,"KUNMING, CH",2018/3/16,0.11,57,,47
CHM00056778,"KUNMING, CH",2018/3/17,,59,,47
CHM00056778,"KUNMING, CH",2018/3/18,,58,,
CHM00056778,"KUNMING, CH",2018/3/19,,52,,
CHM00056778,"KUNMING, CH",2018/3/20,,60,,39
CHM00056778,"KUNMING, CH",2018/3/21,,57,,45
CHM00056778,"KUNMING, CH",2018/3/22,,58,,
CHM00056778,"KUNMING, CH",2018/3/23,,60,,51
CHM00056778,"KUNMING, CH",2018/3/24,,60,,
CHM00056778,"KUNMING, CH",2018/3/25,,60,,44
CHM00056778,"KUNMING, CH",2018/3/26,,60,,
CHM00056778,"KUNMING, CH",2018/3/27,1.5,54,,
CHM00056778,"KUNMING, CH",2018/3/28,0.06,52,,
CHM00056778,"KUNMING, CH",2018/3/29,,59,,45
CHM00056778,"KUNMING, CH",2018/3/30,,61,,45
CHM00056778,"KUNMING, CH",2018/3/31,,63,,51
CHM00056778,"KUNMING, CH",2018/4/1,,62,,
CHM00056778,"KUNMING, CH",2018/4/2,,65,,47
CHM00056778,"KUNMING, CH",2018/4/3,,66,,
CHM00056778,"KUNMING, CH",2018/4/4,,65,,
CHM00056778,"KUNMING, CH",2018/4/5,,62,,
CHM00056778,"KUNMING, CH",2018/4/6,0.21,45,,
CHM00056778,"KUNMING, CH",2018/4/7,0.01,48,,
CHM00056778,"KUNMING, CH",2018/4/8,0,57,,
CHM00056778,"KUNMING, CH",2018/4/9,,63,,50
CHM00056778,"KUNMING, CH",2018/4/10,,65,,
CHM00056778,"KUNMING, CH",2018/4/11,,68,78,53
CHM00056778,"KUNMING, CH",2018/4/12,,67,,
CHM00056778,"KUNMING, CH",2018/4/13,,68,,
CHM00056778,"KUNMING, CH",2018/4/14,,64,,
CHM00056778,"KUNMING, CH",2018/4/15,0.03,57,,
CHM00056778,"KUNMING, CH",2018/4/16,,56,,
CHM00056778,"KUNMING, CH",2018/4/17,,58,,
CHM00056778,"KUNMING, CH",2018/4/18,0.1,61,,51
CHM00056778,"KUNMING, CH",2018/4/19,0.02,59,,
CHM00056778,"KUNMING, CH",2018/4/20,,62,,
CHM00056778,"KUNMING, CH",2018/4/21,,67,,51
CHM00056778,"KUNMING, CH",2018/4/22,,69,,56
CHM00056778,"KUNMING, CH",2018/4/23,,69,,
CHM00056778,"KUNMING, CH",2018/4/24,,70,,51
CHM00056778,"KUNMING, CH",2018/4/25,,69,,
CHM00056778,"KUNMING, CH",2018/4/26,,59,,
CHM00056778,"KUNMING, CH",2018/4/27,0.66,54,,
CHM00056778,"KUNMING, CH",2018/4/28,0.43,58,,
CHM00056778,"KUNMING, CH",2018/4/29,0.39,61,,
CHM00056778,"KUNMING, CH",2018/4/30,0,64,,
CHM00056778,"KUNMING, CH",2018/5/1,,66,,
CHM00056778,"KUNMING, CH",2018/5/2,0.06,62,,53
CHM00056778,"KUNMING, CH",2018/5/3,0.56,59,,
CHM00056778,"KUNMING, CH",2018/5/4,0.37,65,,
CHM00056778,"KUNMING, CH",2018/5/5,0.05,62,,
CHM00056778,"KUNMING, CH",2018/5/6,0,65,,
CHM00056778,"KUNMING, CH",2018/5/7,0,66,,54
CHM00056778,"KUNMING, CH",2018/5/8,0,65,,55
CHM00056778,"KUNMING, CH",2018/5/9,,67,,
CHM00056778,"KUNMING, CH",2018/5/10,,69,,53
CHM00056778,"KUNMING, CH",2018/5/11,,68,,55
CHM00056778,"KUNMING, CH",2018/5/12,0.01,66,,
CHM00056778,"KUNMING, CH",2018/5/13,0.17,60,,
CHM00056778,"KUNMING, CH",2018/5/14,0.07,64,,55
CHM00056778,"KUNMING, CH",2018/5/15,0,66,,56
CHM00056778,"KUNMING, CH",2018/5/16,,69,,57
CHM00056778,"KUNMING, CH",2018/5/17,,69,,
CHM00056778,"KUNMING, CH",2018/5/18,,70,,59
CHM00056778,"KUNMING, CH",2018/5/19,,70,,
CHM00056778,"KUNMING, CH",2018/5/20,,71,,
CHM00056778,"KUNMING, CH",2018/5/21,,71,,
CHM00056778,"KUNMING, CH",2018/5/22,0.04,68,,
CHM00056778,"KUNMING, CH",2018/5/23,0.12,63,,
CHM00056778,"KUNMING, CH",2018/5/24,0.11,69,,
CHM00056778,"KUNMING, CH",2018/5/25,0,70,,
CHM00056778,"KUNMING, CH",2018/5/26,0.66,67,,
CHM00056778,"KUNMING, CH",2018/5/27,0.35,58,,
CHM00056778,"KUNMING, CH",2018/5/28,0.06,63,,
CHM00056778,"KUNMING, CH",2018/5/29,1.15,62,,
CHM00056778,"KUNMING, CH",2018/5/30,0.08,65,,
CHM00056778,"KUNMING, CH",2018/5/31,0.46,64,,
CHM00056778,"KUNMING, CH",2018/6/1,0.37,68,,55
CHM00056778,"KUNMING, CH",2018/6/2,1.16,63,,
CHM00056778,"KUNMING, CH",2018/6/3,0.11,65,,
CHM00056778,"KUNMING, CH",2018/6/4,0.24,58,,
CHM00056778,"KUNMING, CH",2018/6/5,,66,,56
CHM00056778,"KUNMING, CH",2018/6/6,,69,,
CHM00056778,"KUNMING, CH",2018/6/7,,69,,58
CHM00056778,"KUNMING, CH",2018/6/8,1.28,66,,
CHM00056778,"KUNMING, CH",2018/6/9,0.3,62,,
CHM00056778,"KUNMING, CH",2018/6/10,0.43,64,,
CHM00056778,"KUNMING, CH",2018/6/11,1.36,65,,
CHM00056778,"KUNMING, CH",2018/6/12,0.59,65,,
CHM00056778,"KUNMING, CH",2018/6/13,0.2,65,,
CHM00056778,"KUNMING, CH",2018/6/14,0.87,58,,
CHM00056778,"KUNMING, CH",2018/6/15,0.02,61,,
CHM00056778,"KUNMING, CH",2018/6/16,0,67,,
CHM00056778,"KUNMING, CH",2018/6/17,0,69,,
CHM00056778,"KUNMING, CH",2018/6/18,,71,,
CHM00056778,"KUNMING, CH",2018/6/19,,71,,
CHM00056778,"KUNMING, CH",2018/6/20,0.09,70,,63
CHM00056778,"KUNMING, CH",2018/6/21,,70,,64
CHM00056778,"KUNMING, CH",2018/6/22,0.23,67,,
CHM00056778,"KUNMING, CH",2018/6/23,0.47,67,,
CHM00056778,"KUNMING, CH",2018/6/24,1.46,67,,
CHM00056778,"KUNMING, CH",2018/6/25,0.26,66,,
CHM00056778,"KUNMING, CH",2018/6/26,0.02,67,,
CHM00056778,"KUNMING, CH",2018/6/27,0.02,68,,
CHM00056778,"KUNMING, CH",2018/6/28,0,69,,
CHM00056778,"KUNMING, CH",2018/6/29,,69,,
CHM00056778,"KUNMING, CH",2018/6/30,,68,,
CHM00056778,"KUNMING, CH",2018/7/1,,69,,
CHM00056778,"KUNMING, CH",2018/7/2,,70,78,
CHM00056778,"KUNMING, CH",2018/7/3,,68,,
CHM00056778,"KUNMING, CH",2018/7/4,,70,79,
CHM00056778,"KUNMING, CH",2018/7/5,,72,81,64
CHM00056778,"KUNMING, CH",2018/7/6,1.57,70,,
CHM00056778,"KUNMING, CH",2018/7/7,0.07,67,,
CHM00056778,"KUNMING, CH",2018/7/8,0,71,81,64
CHM00056778,"KUNMING, CH",2018/7/9,0.03,69,,
CHM00056778,"KUNMING, CH",2018/7/10,0.14,68,,
CHM00056778,"KUNMING, CH",2018/7/11,0.07,70,,
CHM00056778,"KUNMING, CH",2018/7/12,1.87,69,,
CHM00056778,"KUNMING, CH",2018/7/13,0.52,68,,
CHM00056778,"KUNMING, CH",2018/7/14,0.27,67,,
CHM00056778,"KUNMING, CH",2018/7/15,0.1,69,,
CHM00056778,"KUNMING, CH",2018/7/16,0.09,68,,
CHM00056778,"KUNMING, CH",2018/7/17,0,67,,
CHM00056778,"KUNMING, CH",2018/7/18,,70,,
CHM00056778,"KUNMING, CH",2018/7/19,,70,,
CHM00056778,"KUNMING, CH",2018/7/20,,69,,
CHM00056778,"KUNMING, CH",2018/7/21,,70,,
CHM00056778,"KUNMING, CH",2018/7/22,0.37,66,,
CHM00056778,"KUNMING, CH",2018/7/23,,66,,
CHM00056778,"KUNMING, CH",2018/7/24,0.05,67,,
CHM00056778,"KUNMING, CH",2018/7/25,0.91,64,,
CHM00056778,"KUNMING, CH",2018/7/26,0.06,67,,
CHM00056778,"KUNMING, CH",2018/7/27,0.04,67,,
CHM00056778,"KUNMING, CH",2018/7/28,0.03,68,,
CHM00056778,"KUNMING, CH",2018/7/29,0.02,67,,
CHM00056778,"KUNMING, CH",2018/7/30,0,69,,
CHM00056778,"KUNMING, CH",2018/7/31,0.77,65,,
CHM00056778,"KUNMING, CH",2018/8/1,0.35,66,,
CHM00056778,"KUNMING, CH",2018/8/2,0.05,69,78,
CHM00056778,"KUNMING, CH",2018/8/3,2,65,,
CHM00056778,"KUNMING, CH",2018/8/4,0.43,65,,
CHM00056778,"KUNMING, CH",2018/8/5,0.44,63,,
CHM00056778,"KUNMING, CH",2018/8/6,0.96,64,,
CHM00056778,"KUNMING, CH",2018/8/7,0.04,66,,
CHM00056778,"KUNMING, CH",2018/8/8,0.24,66,,
CHM00056778,"KUNMING, CH",2018/8/9,0.13,65,,
CHM00056778,"KUNMING, CH",2018/8/10,0.18,68,,
CHM00056778,"KUNMING, CH",2018/8/11,0.12,63,,
CHM00056778,"KUNMING, CH",2018/8/12,0.01,66,,
CHM00056778,"KUNMING, CH",2018/8/13,0.01,68,,
CHM00056778,"KUNMING, CH",2018/8/14,,69,,
CHM00056778,"KUNMING, CH",2018/8/15,0.2,68,,
CHM00056778,"KUNMING, CH",2018/8/16,0.26,67,,
CHM00056778,"KUNMING, CH",2018/8/17,0.1,64,,
CHM00056778,"KUNMING, CH",2018/8/18,,66,,
CHM00056778,"KUNMING, CH",2018/8/19,,69,,59
CHM00056778,"KUNMING, CH",2018/8/20,0.14,67,,
CHM00056778,"KUNMING, CH",2018/8/21,1.74,67,,
CHM00056778,"KUNMING, CH",2018/8/22,0.08,67,,
CHM00056778,"KUNMING, CH",2018/8/23,0.11,66,,
CHM00056778,"KUNMING, CH",2018/8/24,2.07,68,,
CHM00056778,"KUNMING, CH",2018/8/25,0.48,68,,
CHM00056778,"KUNMING, CH",2018/8/26,,65,,
CHM00056778,"KUNMING, CH",2018/8/27,,69,,58
CHM00056778,"KUNMING, CH",2018/8/28,0.72,65,,
CHM00056778,"KUNMING, CH",2018/8/29,0.13,67,,
CHM00056778,"KUNMING, CH",2018/8/30,,70,,
CHM00056778,"KUNMING, CH",2018/8/31,0.41,65,,
CHM00056778,"KUNMING, CH",2018/9/1,0.06,68,,
CHM00056778,"KUNMING, CH",2018/9/2,0.33,65,,
CHM00056778,"KUNMING, CH",2018/9/3,0,67,,
CHM00056778,"KUNMING, CH",2018/9/4,,67,,
CHM00056778,"KUNMING, CH",2018/9/5,,70,,62
CHM00056778,"KUNMING, CH",2018/9/6,0.11,69,,
CHM00056778,"KUNMING, CH",2018/9/7,0.53,60,,
CHM00056778,"KUNMING, CH",2018/9/8,0,61,,
CHM00056778,"KUNMING, CH",2018/9/9,0,65,,
CHM00056778,"KUNMING, CH",2018/9/10,0,64,,
CHM00056778,"KUNMING, CH",2018/9/11,0.02,64,,
CHM00056778,"KUNMING, CH",2018/9/12,0.02,63,,
CHM00056778,"KUNMING, CH",2018/9/13,0.02,64,,
CHM00056778,"KUNMING, CH",2018/9/14,0.46,64,,
CHM00056778,"KUNMING, CH",2018/9/15,0.2,66,,
CHM00056778,"KUNMING, CH",2018/9/16,0,68,80,
CHM00056778,"KUNMING, CH",2018/9/18,0.37,61,64,
CHM00056778,"KUNMING, CH",2018/9/19,0.01,65,,
CHM00056778,"KUNMING, CH",2018/9/20,0,63,76,
CHM00056778,"KUNMING, CH",2018/9/21,,67,,56
CHM00056778,"KUNMING, CH",2018/9/22,0.77,63,77,
CHM00056778,"KUNMING, CH",2018/9/23,0.33,65,,
CHM00056778,"KUNMING, CH",2018/9/24,0,62,,
CHM00056778,"KUNMING, CH",2018/9/25,,66,76,
CHM00056778,"KUNMING, CH",2018/9/26,,65,,61
CHM00056778,"KUNMING, CH",2018/9/27,,66,77,
CHM00056778,"KUNMING, CH",2018/9/28,0,58,,
CHM00056778,"KUNMING, CH",2018/9/29,,59,65,
CHM00056778,"KUNMING, CH",2018/9/30,0.06,60,65,
CHM00056778,"KUNMING, CH",2018/10/1,0.3,54,,
CHM00056778,"KUNMING, CH",2018/10/2,0.12,55,,
CHM00056778,"KUNMING, CH",2018/10/3,0.43,55,,
CHM00056778,"KUNMING, CH",2018/10/4,0.27,58,66,
CHM00056778,"KUNMING, CH",2018/10/5,0.03,58,63,
CHM00056778,"KUNMING, CH",2018/10/6,0.01,62,73,
CHM00056778,"KUNMING, CH",2018/10/7,0.29,60,73,
CHM00056778,"KUNMING, CH",2018/10/8,0.11,60,,
CHM00056778,"KUNMING, CH",2018/10/9,0.03,54,,
CHM00056778,"KUNMING, CH",2018/10/10,0.08,49,,
CHM00056778,"KUNMING, CH",2018/10/11,0.06,55,63,
CHM00056778,"KUNMING, CH",2018/10/12,0.31,56,,
CHM00056778,"KUNMING, CH",2018/10/13,0.04,59,,
CHM00056778,"KUNMING, CH",2018/10/14,0.08,60,69,
CHM00056778,"KUNMING, CH",2018/10/15,0,62,,55
CHM00056778,"KUNMING, CH",2018/10/16,,61,,
CHM00056778,"KUNMING, CH",2018/10/17,,59,72,48
CHM00056778,"KUNMING, CH",2018/10/18,,60,73,49
CHM00056778,"KUNMING, CH",2018/10/19,,61,,
CHM00056778,"KUNMING, CH",2018/10/20,,60,,50
CHM00056778,"KUNMING, CH",2018/10/21,,61,75,
CHM00056778,"KUNMING, CH",2018/10/22,,61,,49
CHM00056778,"KUNMING, CH",2018/10/23,0.14,58,,
CHM00056778,"KUNMING, CH",2018/10/24,,61,,
CHM00056778,"KUNMING, CH",2018/10/25,,60,,
CHM00056778,"KUNMING, CH",2018/10/26,,59,72,49
CHM00056778,"KUNMING, CH",2018/10/27,,61,,49
CHM00056778,"KUNMING, CH",2018/10/28,,61,,
CHM00056778,"KUNMING, CH",2018/10/29,0.01,58,,
CHM00056778,"KUNMING, CH",2018/10/30,0,48,,
CHM00056778,"KUNMING, CH",2018/10/31,,53,,
CHM00056778,"KUNMING, CH",2018/11/1,,51,,
CHM00056778,"KUNMING, CH",2018/11/2,,52,,40
CHM00056778,"KUNMING, CH",2018/11/3,,54,,44
CHM00056778,"KUNMING, CH",2018/11/4,,56,,44
CHM00056778,"KUNMING, CH",2018/11/5,,57,,
CHM00056778,"KUNMING, CH",2018/11/6,,57,,47
CHM00056778,"KUNMING, CH",2018/11/7,,56,,
CHM00056778,"KUNMING, CH",2018/11/8,,52,,
CHM00056778,"KUNMING, CH",2018/11/9,,56,,46
CHM00056778,"KUNMING, CH",2018/11/10,,55,,
CHM00056778,"KUNMING, CH",2018/11/11,,56,,43
CHM00056778,"KUNMING, CH",2018/11/12,,55,,
CHM00056778,"KUNMING, CH",2018/11/13,,55,,
CHM00056778,"KUNMING, CH",2018/11/14,,56,,42
CHM00056778,"KUNMING, CH",2018/11/15,,57,,45
CHM00056778,"KUNMING, CH",2018/11/16,,59,,48
CHM00056778,"KUNMING, CH",2018/11/23,,54,,39
CHM00056778,"KUNMING, CH",2018/11/24,,53,,
CHM00056778,"KUNMING, CH",2018/11/25,,49,,
CHM00056778,"KUNMING, CH",2018/11/26,,51,,37
CHM00056778,"KUNMING, CH",2018/11/27,,51,,
CHM00056778,"KUNMING, CH",2018/11/28,,52,,36
CHM00056778,"KUNMING, CH",2018/11/29,,53,,36
CHM00056778,"KUNMING, CH",2018/11/30,,52,,
CHM00056778,"KUNMING, CH",2018/12/1,,52,,38
CHM00056778,"KUNMING, CH",2018/12/2,,52,,38
CHM00056778,"KUNMING, CH",2018/12/3,,52,,37
CHM00056778,"KUNMING, CH",2018/12/4,,52,,37
CHM00056778,"KUNMING, CH",2018/12/5,,52,,37
CHM00056778,"KUNMING, CH",2018/12/6,,53,,36
CHM00056778,"KUNMING, CH",2018/12/7,0.18,54,,46
CHM00056778,"KUNMING, CH",2018/12/8,0,54,,
CHM00056778,"KUNMING, CH",2018/12/9,0,54,,43
CHM00056778,"KUNMING, CH",2018/12/10,,51,,39
CHM00056778,"KUNMING, CH",2018/12/11,0.03,53,,36
CHM00056778,"KUNMING, CH",2018/12/12,0.01,48,,
CHM00056778,"KUNMING, CH",2018/12/13,,52,,40
CHM00056778,"KUNMING, CH",2018/12/14,,54,,43
CHM00056778,"KUNMING, CH",2018/12/15,,56,,
CHM00056778,"KUNMING, CH",2018/12/16,,50,,
CHM00056778,"KUNMING, CH",2018/12/17,,53,,46
CHM00056778,"KUNMING, CH",2018/12/18,,57,,47
CHM00056778,"KUNMING, CH",2018/12/19,0.16,53,,
CHM00056778,"KUNMING, CH",2018/12/20,,52,,
CHM00056778,"KUNMING, CH",2018/12/21,,52,,
CHM00056778,"KUNMING, CH",2018/12/22,,49,,
CHM00056778,"KUNMING, CH",2018/12/23,,48,,
CHM00056778,"KUNMING, CH",2018/12/24,,50,,36
CHM00056778,"KUNMING, CH",2018/12/25,,51,,36
CHM00056778,"KUNMING, CH",2018/12/26,,50,,
CHM00056778,"KUNMING, CH",2018/12/27,,50,,31
CHM00056778,"KUNMING, CH",2018/12/28,,52,,35
CHM00056778,"KUNMING, CH",2018/12/29,1.17,41,,
CHM00056778,"KUNMING, CH",2018/12/30,,38,,
CHM00056778,"KUNMING, CH",2018/12/31,,48,,35
CHM00056778,"KUNMING, CH",2019/1/1,,47,,42
CHM00056778,"KUNMING, CH",2019/1/2,,49,,
CHM00056778,"KUNMING, CH",2019/1/3,,49,,
CHM00056778,"KUNMING, CH",2019/1/4,,48,,
CHM00056778,"KUNMING, CH",2019/1/5,,47,,34
CHM00056778,"KUNMING, CH",2019/1/6,,51,,35
CHM00056778,"KUNMING, CH",2019/1/7,0.08,55,,37
CHM00056778,"KUNMING, CH",2019/1/8,1.09,44,,
CHM00056778,"KUNMING, CH",2019/1/9,0.02,48,,
CHM00056778,"KUNMING, CH",2019/1/10,0,48,,39
CHM00056778,"KUNMING, CH",2019/1/11,,49,,35
CHM00056778,"KUNMING, CH",2019/1/12,,50,,
CHM00056778,"KUNMING, CH",2019/1/13,,51,,35
CHM00056778,"KUNMING, CH",2019/1/14,,50,,36
CHM00056778,"KUNMING, CH",2019/1/15,,48,,
CHM00056778,"KUNMING, CH",2019/1/16,,44,,
CHM00056778,"KUNMING, CH",2019/1/17,,47,,31
CHM00056778,"KUNMING, CH",2019/1/18,,50,,36
CHM00056778,"KUNMING, CH",2019/1/19,,50,,
CHM00056778,"KUNMING, CH",2019/1/20,,49,,34
CHM00056778,"KUNMING, CH",2019/1/21,,44,,
CHM00056778,"KUNMING, CH",2019/1/22,,48,,
CHM00056778,"KUNMING, CH",2019/1/23,,51,,
CHM00056778,"KUNMING, CH",2019/1/24,,52,,36
CHM00056778,"KUNMING, CH",2019/1/25,,50,,
CHM00056778,"KUNMING, CH",2019/1/26,,50,,37
CHM00056778,"KUNMING, CH",2019/1/27,,52,,36
CHM00056778,"KUNMING, CH",2019/1/28,,53,,40
CHM00056778,"KUNMING, CH",2019/1/29,,55,,
CHM00056778,"KUNMING, CH",2019/1/30,0.06,47,,
CHM00056778,"KUNMING, CH",2019/1/31,,50,,
CHM00056778,"KUNMING, CH",2019/2/1,,53,,35
CHM00056778,"KUNMING, CH",2019/2/2,,54,,
CHM00056778,"KUNMING, CH",2019/2/3,,53,,
CHM00056778,"KUNMING, CH",2019/2/4,,54,,36
CHM00056778,"KUNMING, CH",2019/2/5,,54,,38
CHM00056778,"KUNMING, CH",2019/2/6,,52,,
CHM00056778,"KUNMING, CH",2019/2/7,,56,,34
CHM00056778,"KUNMING, CH",2019/2/8,,59,,39
CHM00056778,"KUNMING, CH",2019/2/9,,59,,40
CHM00056778,"KUNMING, CH",2019/2/10,,59,,
CHM00056778,"KUNMING, CH",2019/2/11,,58,,44
CHM00056778,"KUNMING, CH",2019/2/12,,57,,
CHM00056778,"KUNMING, CH",2019/2/13,,56,,
CHM00056778,"KUNMING, CH",2019/2/14,,56,,39
CHM00056778,"KUNMING, CH",2019/2/15,,59,,39
CHM00056778,"KUNMING, CH",2019/2/16,,58,,
CHM00056778,"KUNMING, CH",2019/2/17,0.11,51,,
